time,temperature_2m,relative_humidity_2m,dewpoint_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-02-08 02:00:00,21.3,87.0,19.1,23.9,0.0,0.0,0.0,0.0,0.0,1015.0,1009.8,8.0,8.0,0.0,0.0,0.04,0.32,5.6,9.3,15.0,15.0,13.3,23.4,26.4,25.7,24.7,0.091,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 03:00:00,23.4,81.0,19.9,26.2,0.0,0.0,0.0,0.0,1.0,1015.7,1010.6,43.0,43.0,0.0,0.0,0.14,0.55,6.4,8.7,10.0,7.0,18.4,24.4,26.3,25.7,24.7,0.091,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 04:00:00,25.2,73.0,20.0,28.2,0.0,0.0,0.0,0.0,1.0,1016.4,1011.3,28.0,28.0,0.0,0.0,0.29,0.88,5.9,7.5,18.0,17.0,19.8,26.1,26.3,25.7,24.7,0.092,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 05:00:00,27.1,62.0,19.2,30.0,0.0,0.0,0.0,0.0,0.0,1016.1,1011.0,5.0,5.0,0.0,0.0,0.45,1.36,7.0,9.0,29.0,29.0,22.7,28.2,26.3,25.7,24.7,0.092,0.222,0.302,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 06:00:00,28.4,55.0,18.6,31.6,0.0,0.0,0.0,0.0,0.0,1015.0,1010.0,1.0,1.0,0.0,0.0,0.54,1.72,8.0,10.1,34.0,35.0,25.2,30.3,26.4,25.7,24.7,0.092,0.221,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 07:00:00,29.5,46.0,16.8,32.3,0.0,0.0,0.0,0.0,0.0,1013.8,1008.8,0.0,0.0,0.0,0.0,0.59,2.22,7.7,9.5,30.0,29.0,25.2,32.1,26.6,25.7,24.7,0.092,0.221,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 08:00:00,30.5,38.0,14.7,32.3,0.0,0.0,0.0,0.0,0.0,1012.6,1007.6,0.0,0.0,0.0,0.0,0.58,2.69,7.0,8.7,13.0,13.0,24.5,33.5,26.8,25.7,24.7,0.092,0.221,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 09:00:00,30.9,36.0,14.0,31.9,0.0,0.0,0.0,0.0,0.0,1011.4,1006.4,0.0,0.0,0.0,0.0,0.51,2.86,6.3,7.9,3.0,359.0,22.7,34.3,27.1,25.7,24.7,0.092,0.221,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 10:00:00,30.5,37.0,14.3,31.2,0.0,0.0,0.0,0.0,0.0,1011.0,1006.0,0.0,0.0,0.0,0.0,0.37,2.73,4.9,6.3,360.0,353.0,20.5,34.4,27.4,25.7,24.7,0.092,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 11:00:00,29.5,40.0,14.3,30.3,0.0,0.0,0.0,0.0,0.0,1011.1,1006.1,0.0,0.0,0.0,0.0,0.22,2.5,4.2,5.6,10.0,2.0,16.9,33.7,27.6,25.7,24.7,0.092,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 12:00:00,27.9,44.0,14.4,28.7,0.0,0.0,0.0,0.0,0.0,1011.5,1006.5,0.0,0.0,0.0,0.0,0.09,2.11,4.3,9.2,28.0,11.0,13.0,32.2,27.8,25.7,24.7,0.092,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 13:00:00,26.7,48.0,14.8,27.3,0.0,0.0,0.0,0.0,0.0,1012.1,1007.0,0.0,0.0,0.0,0.0,0.08,1.83,6.8,12.0,112.0,104.0,11.2,30.7,27.9,25.7,24.7,0.092,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 14:00:00,23.6,81.0,20.1,25.4,0.0,0.0,0.0,0.0,0.0,1013.4,1008.3,0.0,0.0,0.0,0.0,0.03,0.56,13.9,24.2,131.0,131.0,29.5,29.2,28.0,25.7,24.7,0.093,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 15:00:00,22.9,83.0,19.9,25.2,0.0,0.0,0.0,0.0,0.0,1014.4,1009.3,0.0,0.0,0.0,0.0,0.01,0.46,10.2,19.5,113.0,115.0,27.4,27.9,28.0,25.7,24.7,0.093,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 16:00:00,22.4,83.0,19.4,25.0,0.0,0.0,0.0,0.0,0.0,1014.9,1009.8,0.0,0.0,0.0,0.0,0.0,0.46,6.5,14.3,118.0,119.0,19.4,26.8,27.9,25.8,24.7,0.093,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 17:00:00,21.7,86.0,19.2,24.7,0.0,0.0,0.0,0.0,0.0,1015.2,1010.0,0.0,0.0,0.0,0.0,0.0,0.37,3.3,10.4,99.0,116.0,11.9,25.9,27.8,25.8,24.7,0.093,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 18:00:00,21.2,88.0,19.1,24.2,0.0,0.0,0.0,0.0,0.0,1015.0,1009.8,0.0,0.0,0.0,0.0,0.0,0.31,3.3,9.5,81.0,119.0,6.8,25.1,27.7,25.8,24.7,0.094,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 19:00:00,20.7,90.0,18.9,23.5,0.0,0.0,0.0,0.0,0.0,1014.3,1009.1,0.0,0.0,0.0,0.0,0.0,0.25,3.2,9.0,63.0,113.0,7.2,24.4,27.5,25.8,24.8,0.094,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 20:00:00,20.2,92.0,18.8,23.1,0.0,0.0,0.0,0.0,0.0,1013.6,1008.4,0.0,0.0,0.0,0.0,0.0,0.2,2.4,6.9,36.0,115.0,6.8,23.8,27.3,25.8,24.8,0.094,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 21:00:00,19.9,93.0,18.6,22.6,0.0,0.0,0.0,0.0,0.0,1012.9,1007.7,4.0,4.0,0.0,0.0,0.0,0.17,3.2,6.6,34.0,106.0,7.2,23.3,27.1,25.8,24.8,0.094,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 22:00:00,19.4,95.0,18.5,21.9,0.0,0.0,0.0,0.0,0.0,1012.4,1007.2,4.0,4.0,0.0,0.0,0.0,0.12,4.0,6.7,30.0,95.0,8.6,22.8,26.9,25.8,24.8,0.095,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-08 23:00:00,19.1,95.0,18.3,21.4,0.0,0.0,0.0,0.0,0.0,1012.6,1007.4,5.0,5.0,0.0,0.0,0.0,0.1,5.1,4.8,18.0,63.0,10.1,22.4,26.7,25.8,24.8,0.095,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 00:00:00,19.1,94.0,18.1,21.1,0.0,0.0,0.0,0.0,3.0,1013.1,1007.9,100.0,100.0,0.0,0.0,0.0,0.13,6.5,7.4,28.0,49.0,12.2,22.1,26.5,25.8,24.8,0.095,0.22,0.301,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 01:00:00,19.2,92.0,17.8,21.0,0.0,0.0,0.0,0.0,1.0,1014.0,1008.8,45.0,45.0,0.0,0.0,0.02,0.19,6.9,11.3,33.0,54.0,14.0,23.0,26.5,25.8,24.8,0.084,0.218,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 02:00:00,20.9,81.0,17.4,22.6,0.0,0.0,0.0,0.0,0.0,1015.0,1009.8,14.0,14.0,0.0,0.0,0.05,0.48,6.6,13.0,22.0,44.0,15.5,23.1,26.3,25.8,24.8,0.084,0.218,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 03:00:00,23.3,69.0,17.3,24.9,0.0,0.0,0.0,0.0,1.0,1015.8,1010.7,24.0,24.0,0.0,0.0,0.16,0.88,6.7,9.8,31.0,36.0,18.7,24.1,26.2,25.8,24.8,0.084,0.218,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 04:00:00,25.4,66.0,18.5,27.9,0.0,0.0,0.0,0.0,1.0,1016.2,1011.1,21.0,21.0,0.0,0.0,0.3,1.11,4.1,5.0,34.0,35.0,19.4,25.9,26.2,25.8,24.8,0.085,0.218,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 05:00:00,27.0,59.0,18.4,30.3,0.0,0.0,0.0,0.0,0.0,1015.8,1010.7,10.0,10.0,0.0,0.0,0.44,1.45,2.3,2.7,45.0,42.0,16.9,28.3,26.2,25.8,24.8,0.085,0.218,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 06:00:00,28.5,51.0,17.5,32.4,0.0,0.0,0.0,0.0,0.0,1014.7,1009.7,7.0,7.0,0.0,0.0,0.53,1.89,0.9,1.0,53.0,59.0,15.5,30.7,26.3,25.8,24.8,0.085,0.218,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 07:00:00,29.8,44.0,16.3,33.6,0.0,0.0,0.0,0.0,0.0,1013.4,1008.4,1.0,1.0,0.0,0.0,0.57,2.33,0.6,0.7,162.0,166.0,14.0,32.9,26.5,25.8,24.8,0.085,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 08:00:00,30.5,40.0,15.4,33.5,0.0,0.0,0.0,0.0,0.0,1012.1,1007.1,0.0,0.0,0.0,0.0,0.56,2.61,1.8,2.2,169.0,175.0,14.8,34.6,26.8,25.8,24.8,0.086,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 09:00:00,30.8,38.0,14.9,32.8,0.0,0.0,0.0,0.0,0.0,1011.0,1006.0,0.0,0.0,0.0,0.0,0.48,2.74,2.6,2.9,164.0,169.0,15.1,35.4,27.1,25.8,24.8,0.086,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 10:00:00,30.6,38.0,14.7,31.7,0.0,0.0,0.0,0.0,0.0,1010.6,1005.6,0.0,0.0,0.0,0.0,0.36,2.73,3.0,3.5,163.0,171.0,14.8,35.4,27.4,25.8,24.8,0.086,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 11:00:00,30.1,39.0,14.7,31.4,0.0,0.0,0.0,0.0,0.0,1010.8,1005.8,0.0,0.0,0.0,0.0,0.2,2.59,1.6,2.1,180.0,195.0,13.7,34.6,27.7,25.8,24.8,0.086,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 12:00:00,28.7,51.0,17.5,31.3,0.0,0.0,0.0,0.0,0.0,1011.3,1006.3,0.0,0.0,0.0,0.0,0.05,1.93,0.4,1.5,180.0,194.0,7.6,33.1,27.9,25.8,24.8,0.087,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 13:00:00,26.7,57.0,17.5,27.9,0.0,0.0,0.0,0.0,0.0,1011.7,1006.6,0.0,0.0,0.0,0.0,0.09,1.51,10.0,17.5,171.0,177.0,18.0,31.4,27.9,25.8,24.8,0.088,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 14:00:00,24.7,77.0,20.4,27.3,0.0,0.0,0.0,0.0,0.0,1012.8,1007.7,0.0,0.0,0.0,0.0,0.03,0.71,9.7,18.6,182.0,185.0,22.7,29.9,28.0,25.9,24.8,0.088,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 15:00:00,23.9,81.0,20.5,26.9,0.0,0.0,0.0,0.0,0.0,1013.8,1008.7,0.0,0.0,0.0,0.0,0.01,0.55,7.3,13.7,173.0,176.0,17.6,28.6,28.0,25.9,24.8,0.088,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 16:00:00,23.0,86.0,20.4,25.8,0.0,0.0,0.0,0.0,0.0,1014.2,1009.1,0.0,0.0,0.0,0.0,0.01,0.4,8.4,16.1,191.0,190.0,15.5,27.4,28.0,25.9,24.8,0.089,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 17:00:00,22.5,87.0,20.2,25.1,0.0,0.0,0.0,0.0,0.0,1014.3,1009.2,0.0,0.0,0.0,0.0,0.01,0.36,9.3,17.5,198.0,199.0,16.6,26.5,27.9,25.9,24.8,0.089,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 18:00:00,21.9,90.0,20.2,24.6,0.0,0.0,0.0,0.0,0.0,1013.8,1008.7,0.0,0.0,0.0,0.0,0.0,0.26,8.8,18.0,208.0,205.0,16.6,25.6,27.8,25.9,24.8,0.089,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 19:00:00,21.6,92.0,20.3,24.4,0.0,0.0,0.0,0.0,0.0,1013.3,1008.1,0.0,0.0,0.0,0.0,0.0,0.2,8.5,17.9,218.0,214.0,16.2,24.9,27.6,25.9,24.8,0.089,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 20:00:00,21.2,95.0,20.3,24.2,0.0,0.0,0.0,0.0,0.0,1012.8,1007.6,0.0,0.0,0.0,0.0,0.0,0.14,7.3,16.2,224.0,218.0,15.5,24.3,27.5,25.9,24.8,0.09,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 21:00:00,20.9,97.0,20.3,23.8,0.0,0.0,0.0,0.0,0.0,1012.4,1007.2,0.0,0.0,0.0,0.0,0.0,0.08,7.5,16.2,224.0,219.0,13.3,23.8,27.3,25.9,24.8,0.09,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 22:00:00,20.6,98.0,20.3,23.5,0.0,0.0,0.0,0.0,0.0,1012.2,1007.0,0.0,0.0,0.0,0.0,0.0,0.04,7.5,16.0,233.0,225.0,13.7,23.4,27.1,25.9,24.8,0.09,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-09 23:00:00,20.4,98.0,20.1,23.3,0.0,0.0,0.0,0.0,0.0,1012.3,1007.1,0.0,0.0,0.0,0.0,0.0,0.04,6.6,15.3,237.0,228.0,13.0,23.0,26.9,25.9,24.8,0.091,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 00:00:00,20.2,98.0,19.9,23.0,0.0,0.0,0.0,0.0,0.0,1012.9,1007.7,0.0,0.0,0.0,0.0,0.0,0.04,6.5,15.0,238.0,227.0,11.9,22.6,26.8,25.9,24.8,0.091,0.217,0.299,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 01:00:00,20.1,96.0,19.4,22.7,0.0,0.0,0.0,0.0,0.0,1013.9,1008.7,0.0,0.0,0.0,0.0,0.01,0.1,6.6,16.2,241.0,231.0,14.4,23.3,26.7,25.9,24.8,0.084,0.216,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 02:00:00,21.7,89.0,19.8,24.5,0.0,0.0,0.0,0.0,0.0,1014.7,1009.5,0.0,0.0,0.0,0.0,0.05,0.28,6.7,14.7,239.0,231.0,14.0,23.4,26.6,25.9,24.8,0.084,0.216,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 03:00:00,24.5,79.0,20.6,27.9,0.0,0.0,0.0,0.0,0.0,1015.5,1010.4,0.0,0.0,0.0,0.0,0.18,0.65,5.3,8.8,242.0,239.0,15.8,24.6,26.5,25.9,24.8,0.084,0.216,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 04:00:00,27.0,68.0,20.6,30.2,0.0,0.0,0.0,0.0,0.0,1016.2,1011.1,0.0,0.0,0.0,0.0,0.34,1.14,7.0,9.4,222.0,223.0,21.2,26.6,26.4,25.9,24.8,0.085,0.216,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 05:00:00,28.9,58.0,19.7,32.4,0.0,0.0,0.0,0.0,0.0,1015.9,1010.9,0.0,0.0,0.0,0.0,0.48,1.69,6.3,8.2,217.0,218.0,21.6,29.0,26.5,25.9,24.8,0.085,0.216,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 06:00:00,30.5,46.0,17.7,33.8,0.0,0.0,0.0,0.0,0.0,1015.1,1010.1,0.0,0.0,0.0,0.0,0.58,2.35,5.6,7.1,213.0,216.0,20.9,31.4,26.6,25.9,24.8,0.085,0.215,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 07:00:00,31.6,40.0,16.3,34.5,0.0,0.0,0.0,0.0,0.0,1013.9,1008.9,0.0,0.0,0.0,0.0,0.62,2.78,5.9,7.4,207.0,209.0,20.9,33.5,26.9,25.9,24.8,0.085,0.215,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 08:00:00,32.1,36.0,15.2,34.4,0.0,0.0,0.0,0.0,0.0,1012.7,1007.7,0.0,0.0,0.0,0.0,0.6,3.06,5.9,7.4,200.0,203.0,21.2,35.0,27.1,25.9,24.8,0.086,0.215,0.298,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 09:00:00,32.4,35.0,15.1,33.9,0.0,0.0,0.0,0.0,0.0,1011.7,1006.7,0.0,0.0,0.0,0.0,0.52,3.14,6.0,7.7,196.0,201.0,20.5,35.9,27.5,25.9,24.8,0.086,0.215,0.297,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 10:00:00,32.2,37.0,15.6,33.1,0.0,0.0,0.0,0.0,0.0,1011.4,1006.4,3.0,3.0,0.0,0.0,0.4,3.05,7.0,8.9,198.0,201.0,20.2,35.9,27.8,25.9,24.8,0.086,0.215,0.297,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 11:00:00,30.4,47.0,17.9,31.2,0.0,0.0,0.0,0.0,0.0,1011.6,1006.6,8.0,4.0,8.0,0.0,0.29,2.29,14.2,18.9,188.0,190.0,31.0,35.0,28.0,26.0,24.8,0.086,0.214,0.297,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 12:00:00,27.2,63.0,19.5,28.2,0.0,0.0,0.0,0.0,0.0,1012.1,1007.0,1.0,1.0,0.0,0.0,0.14,1.34,17.3,26.5,182.0,182.0,38.2,33.2,28.3,26.0,24.8,0.086,0.214,0.297,0.328,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 13:00:00,25.6,75.0,20.8,28.0,0.0,0.0,0.0,0.0,0.0,1012.6,1007.5,0.0,0.0,0.0,0.0,0.07,0.83,13.2,21.9,194.0,192.0,34.2,31.7,28.3,26.0,24.8,0.083,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 14:00:00,24.7,79.0,20.8,27.0,0.0,0.0,0.0,0.0,0.0,1013.6,1008.5,0.0,0.0,0.0,0.0,0.03,0.66,13.5,23.3,196.0,197.0,26.6,30.1,28.4,26.0,24.8,0.083,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 15:00:00,23.9,82.0,20.6,25.9,0.0,0.0,0.0,0.0,0.0,1014.0,1008.9,0.0,0.0,0.0,0.0,0.03,0.53,14.6,25.8,204.0,205.0,27.0,28.8,28.3,26.0,24.8,0.084,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 16:00:00,23.6,84.0,20.7,25.7,0.0,0.0,0.0,0.0,0.0,1014.3,1009.2,0.0,0.0,0.0,0.0,0.02,0.47,14.3,26.0,208.0,208.0,27.7,27.7,28.3,26.0,24.8,0.084,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 17:00:00,23.0,87.0,20.7,25.4,0.0,0.0,0.0,0.0,0.0,1014.4,1009.3,0.0,0.0,0.0,0.0,0.01,0.37,12.8,24.1,215.0,216.0,27.4,26.8,28.2,26.0,24.8,0.084,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 18:00:00,22.5,91.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,1013.9,1008.8,0.0,0.0,0.0,0.0,0.0,0.24,12.3,23.8,214.0,215.0,24.1,26.0,28.1,26.0,24.8,0.085,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 19:00:00,22.1,94.0,21.1,24.7,0.0,0.0,0.0,0.0,0.0,1013.5,1008.4,0.0,0.0,0.0,0.0,0.0,0.15,12.3,23.8,215.0,215.0,23.0,25.3,28.0,26.0,24.8,0.085,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 20:00:00,21.9,96.0,21.1,24.5,0.0,0.0,0.0,0.0,0.0,1012.6,1007.5,0.0,0.0,0.0,0.0,0.0,0.12,12.6,24.4,217.0,218.0,23.8,24.8,27.8,26.0,24.8,0.085,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 21:00:00,21.8,96.0,21.0,24.3,0.0,0.0,0.0,0.0,0.0,1012.1,1007.0,0.0,0.0,0.0,0.0,0.0,0.12,12.9,24.8,221.0,221.0,24.5,24.3,27.6,26.0,24.8,0.085,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 22:00:00,21.6,96.0,21.0,24.2,0.0,0.0,0.0,0.0,0.0,1011.7,1006.6,1.0,1.0,0.0,0.0,0.0,0.09,12.5,24.2,225.0,224.0,24.5,23.9,27.5,26.0,24.8,0.086,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-10 23:00:00,21.5,97.0,21.0,24.1,0.0,0.0,0.0,0.0,0.0,1011.8,1006.7,0.0,0.0,0.0,0.0,0.0,0.09,12.1,23.7,222.0,223.0,23.4,23.6,27.3,26.0,24.8,0.086,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 00:00:00,21.4,97.0,20.9,24.0,0.0,0.0,0.0,0.0,0.0,1012.3,1007.1,1.0,1.0,0.0,0.0,0.0,0.08,11.3,22.4,222.0,222.0,22.7,23.3,27.1,26.0,24.8,0.086,0.215,0.298,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 01:00:00,21.7,96.0,21.1,24.4,0.0,0.0,0.0,0.0,0.0,1013.0,1007.9,0.0,0.0,0.0,0.0,0.02,0.09,12.1,23.6,218.0,219.0,23.0,24.0,27.0,26.1,24.8,0.08,0.214,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 02:00:00,23.0,91.0,21.4,26.0,0.0,0.0,0.0,0.0,0.0,1013.7,1008.6,0.0,0.0,0.0,0.0,0.05,0.25,10.9,24.3,219.0,220.0,23.0,24.1,26.9,26.1,24.8,0.08,0.214,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 03:00:00,25.4,80.0,21.7,28.5,0.0,0.0,0.0,0.0,0.0,1014.4,1009.3,0.0,0.0,0.0,0.0,0.19,0.65,11.2,16.7,225.0,224.0,25.9,25.2,26.8,26.1,24.8,0.08,0.214,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 04:00:00,27.8,67.0,21.0,30.7,0.0,0.0,0.0,0.0,0.0,1014.8,1009.7,0.0,0.0,0.0,0.0,0.35,1.25,10.2,13.9,231.0,231.0,27.7,27.0,26.7,26.1,24.8,0.08,0.214,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 05:00:00,30.0,54.0,19.8,33.1,0.0,0.0,0.0,0.0,0.0,1014.8,1009.8,0.0,0.0,0.0,0.0,0.5,1.94,9.1,12.2,243.0,243.0,26.6,29.4,26.8,26.1,24.8,0.081,0.214,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 06:00:00,31.6,46.0,18.7,35.0,0.0,0.0,0.0,0.0,0.0,1013.8,1008.8,0.0,0.0,0.0,0.0,0.59,2.5,7.7,10.3,245.0,245.0,25.9,31.8,26.9,26.1,24.8,0.081,0.214,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 07:00:00,33.0,38.0,16.7,35.7,0.0,0.0,0.0,0.0,0.0,1012.7,1007.7,8.0,0.0,8.0,0.0,0.64,3.14,7.9,10.3,253.0,254.0,24.1,33.9,27.2,26.1,24.8,0.081,0.213,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 08:00:00,33.7,32.0,14.7,35.2,0.0,0.0,0.0,0.0,0.0,1011.4,1006.5,6.0,0.0,6.0,0.0,0.62,3.56,8.3,11.0,271.0,272.0,24.5,35.4,27.4,26.1,24.8,0.081,0.213,0.296,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 09:00:00,33.8,29.0,13.5,33.9,0.0,0.0,0.0,0.0,0.0,1010.4,1005.5,15.0,0.0,15.0,0.0,0.55,3.71,10.0,13.2,291.0,290.0,26.6,36.2,27.7,26.1,24.8,0.082,0.213,0.296,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 10:00:00,33.3,31.0,13.9,33.0,0.0,0.0,0.0,0.0,0.0,1009.9,1005.0,11.0,0.0,11.0,0.0,0.43,3.52,10.7,14.2,306.0,306.0,27.4,36.1,28.0,26.1,24.8,0.082,0.213,0.296,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 11:00:00,32.6,35.0,15.1,33.6,0.0,0.0,0.0,0.0,0.0,1010.1,1005.1,1.0,0.0,1.0,0.0,0.23,3.19,4.9,6.8,253.0,268.0,26.3,35.4,28.3,26.1,24.8,0.082,0.213,0.296,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 12:00:00,28.9,56.0,19.1,30.3,0.0,0.0,0.0,0.0,0.0,1010.6,1005.6,14.0,0.0,14.0,0.0,0.15,1.77,14.2,21.6,172.0,179.0,29.2,34.0,28.5,26.1,24.8,0.082,0.212,0.296,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 13:00:00,26.1,70.0,20.2,28.2,0.0,0.0,0.0,0.0,0.0,1011.5,1006.4,0.0,0.0,0.0,0.0,0.08,1.02,12.9,22.1,196.0,198.0,36.4,32.0,28.5,26.1,24.8,0.081,0.213,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
2025-02-11 14:00:00,25.1,77.0,20.9,27.6,0.0,0.0,0.0,0.0,0.0,1012.4,1007.3,0.0,0.0,0.0,0.0,0.04,0.72,12.8,23.9,197.0,202.0,24.8,30.4,28.6,26.1,24.8,0.081,0.213,0.297,0.327,20.281195,85.843376,44.0,0,GMT,GMT
